,section,path,text,lemma_text
10,.975b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dEpin.%3Asection%3D975b,"γὰρ οὖν† ἐλέγομεν, πρῶτοι χαιρέτωσαν—ἡ δ᾽ οὖν ἀλφίτων τε καὶ ἀλεύρων ποίησις ἅμα καὶ τροφὴ καλὴ μὲν καὶ ἀγαθή, σοφὸν δὲ ἄνδρα τελέως οὐκ ἐθελήσει ποτὲ ἀπεργάσασθαι: τοῦτο γὰρ αὐτό, ἡ τῆς ποιήσεως ἐπίκλησις, τῶν ποιουμένων αὐτῶν δυσχέρειαν ἀπεργάζοιτ᾽ ἄν. σχεδὸν δ᾽ οὐδὲ χώρας συμπάσης γεωργία: οὐ γὰρ τέχνῃ ἀλλὰ φύσει κατὰ θεὸν πάντες φαινόμεθα γῆν μετακεχειρίσθαι. καὶ μὴν οὐδ᾽ ἡ τῶν οἰκήσεών γε συνυφὴ καὶ σύμπασα οἰκοδομία καὶ σκευῶν
","† ἐλέγω , πρῶτος χαιρέω — δέ ἄλφιτον ἀλεύρων ποίησις ἅμα τροφή καλός ἀγαθός , σοφός ἀνήρ τέλειος ἐθέλω ποτε ἀπεργάζομαι : , ποίησις ἐπίκλησις , ποιέω δυσχέρειη ἀπεργάζοιτ᾽ . σχεδόν δέ χώρα συμπάσης γεωργία : τέχνη φύσις θεός πᾶς φαινόμεθα γῆ μετακεχειρίσθαι . μήν οὐδέ οἰκήσεών συνυφὴ σύμπας οἰκοδομία σκευόν 
"
11,.975c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dEpin.%3Asection%3D975c,"πάντων ἀπεργαστική, χαλκεία τε καὶ ἡ τῶν τεκτονικῶν καὶ πλαστικῶν καὶ πλεκτικῶν καὶ ἔτι συμπάντων ὀργάνων παρασκευή, δήμῳ τὸ πρόσφορον ἔχουσα, ἀλλ᾽ οὐκ ἐπ᾽ ἀρετῇ λεγομένη. καὶ μὴν οὐδ᾽ ἡ σύμπασα θηρευτική, πολλή περ καὶ τεχνικὴ γεγονυῖα, τό γε μεγαλοπρεπὲς σὺν τῷ σοφῷ οὐκ ἀποδίδωσιν. οὐ μὴν οὐδὲ μαντική γε οὐδ᾽ ἑρμηνευτικὴ τὸ παράπαν: τὸ λεγόμενον γὰρ οἶδεν μόνον, εἰ δ᾽ ἀληθές, οὐκ ἔμαθεν.ὅτε δὴ τὴν τῶν ἀναγκαίων ὁρῶμεν κτῆσιν διὰ τέχνης μὲν
","πᾶς ἀπεργαστική , χαλκεία τεκτονικός πλαστικῶν πλεκτικός σύμπας ὀργάνον παρασκευή , δῆμος πρόσφορος ἔχω , ἀλλ᾽ ἐπ᾽ ἀρετή λέγω . μήν οὐδέ σύμπας θηρευτικός , πολύς πέρ τεχνικός γίγνομαι , μεγαλοπρεπής σοφός ἀποδίδωμι . μήν μαντικός οὐδέ ἑρμηνευτικός παράπαν : λέγω οἶδα μόνος , δέ ἀληθής , ἔμαθεν.ὅτε ἀναγκαίος ὁράω κτῆσις τέχνη 
"
12,.975d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dEpin.%3Asection%3D975d,"ἀπεργαζομένην, τούτων δὲ οὐδεμίαν οὐδένα σοφὸν ποιοῦσαν, τό γε μετὰ τοῦτο παιδιά τις ἂν λείποιτο, μιμητικὴ μὲν τὸ πλεῖστον ἀλλ᾽ οὐδαμῇ σπουδαία. πολλοῖς μὲν γὰρ ὀργάνοις μιμοῦνται, πολλοῖς δ᾽ αὐτῶν τῶν σωμάτων οὐ πάντως εὐσχήμοσι μιμήμασιν, τά τε κατὰ λόγους καὶ μοῦσαν πᾶσαν, καὶ ὅσων γραφικὴ μήτηρ, πολλῶν καὶ παντοίων ποικιλμάτων ἀποτελουμένων ἐν πολλοῖς ὑγροῖς καὶ ξηροῖς γένεσιν: ὧν σοφὸν οὐδένα εἰς οὐδὲν σπουδῇ τῇ μεγίστῃ δημιουργοῦντα ἡ μιμητικὴ παρέχεται.
","ἀπεργαζομένην , σοφός ποιέω , παιδιον λείπω , μιμητικός πλεῖστος ἀλλ᾽ οὐδαμῇ σπουδαία . πολύς ὀργάνον μιμόω , πολύς δέ σῶμα πάντως εὐσχήμων μιμήμα , λόγος μοῦσαν πᾶς , ὅσος γραφικός μήτηρ , πολύς παντοῖος ποικιάμλτος ἀποτελέω πολύς ὑγρός ξηρός γένος : σοφός σπουδή μέγας δημιουργέω μιμητικός παρέχω . 
"
13,.975e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dEpin.%3Asection%3D975e,"πάντων δ᾽ ἐξειργασμένων τὸ λοιπὸν βοήθεια γίγνοιτ᾽ ἂν μυρία μυρίοις, ἡ μὲν μεγίστη τε καὶ εἰς πλεῖστα πολεμικὴ κληθεῖσα, στρατηγικὴ τέχνη, εὐδοκιμωτάτη πρὸς χρείαν, εὐτυχίας πλείστης δεομένη, μᾶλλον δὲ ἀνδρείᾳ κατὰ φύσιν ἢ
","πᾶς δέ ἐξειργάζομαι λοιπός βοήθεια γίγνοιτ᾽ μυρίος μυρίος , μέγας πολύς πολεμικός κλέω , στρατηγικός τέχνη , εὐδοκιμωτάτη χρεία , εὐτυχία πλερός δέω , μᾶλλον ἀνδρεία φύσις 
"
14,.976a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dEpin.%3Asection%3D976a,"σοφίᾳ δεδομένη. ἣν δὲ καλοῦσι μὲν ἰατρικήν, βοήθεια δέ που καὶ αὕτη σχεδὸν ὅσων ὧραι ψύχει καὶ καύματι ἀκαίρῳ καὶ πᾶσι τοῖς τοιούτοις ληίζονται τὴν τῶν ζῴων φύσιν. εὐδόκιμον δὲ οὐδὲν τούτων εἰς σοφίαν τὴν ἀληθεστάτην: ἄμετρα γὰρ δόξαις φορεῖται τοπαζόμενα. βοηθοὺς δέ που καὶ τοὺς κυβερνήτας ἅμα καὶ τοὺς ναύτας ἐροῦμεν, καὶ τούτων ἄνδρα σοφὸν μηδένα τις ἡμᾶς παραμυθούμενος ἐξ ἁπάντων διαγγελλέτω: οὐ γὰρ ἂν εἰδείη τις πνεύματος ὀργὴν
","σοφία δεδομένη . καλέω ἰατρική , βοήθεια πού σχεδόν ὅσος ὥρα ψῦχος καῦμα ἀκαίρος πᾶς ληίζω ζῴον φύσις . εὐδόκιμος σοφία ἀληθής : ἄμετρος δόξη φορέω τοπαζόμενα . βοηθόος πού κυβερνήτης ἅμα ναύτης λέγω , ἀνήρ σοφός μηδείς παραμυθέομαι ἅπας διαγγελλέτω : οἶδα πνεῦμα ὀργή 
"
15,.976b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dEpin.%3Asection%3D976b,"οὐδὲ φιλίαν, ὃ προσφιλὲς ἁπάσῃ κυβερνητικῇ. καὶ μὴν οὐδ᾽ ὁπόσοι βοηθοὶ δίκαις ἐν τῇ τοῦ λέγειν ῥώμῃ φασὶ γίγνεσθαι, μνήμῃ καὶ τριβῇ δόξης ἤθεσιν προσέχοντες τὸν νοῦν, ἀληθείας δὲ τῶν ὄντως δικαίων ἐκτὸς παρεσφαλμένοι.λοιπὴ δ᾽ ἔτι πρὸς δόξαν σοφίας ἐστίν τις ἄτοπος δύναμις, ἣν φύσιν ἂν οἱ πολλοὶ μᾶλλον ἢ σοφίαν ὀνομάσειαν, τότε ὅταν τινά τις συννοῇ ῥᾳδίως μὲν ὅτιπερ ἂν μανθάνῃ μανθάνοντα,
","φιλία , προσφιλής ἅπας κυβερνητικός . μήν οὐδέ ὁπόσος βοηθοὶ δίκη λέγω ῥώμη φημί γίγνομαι , μνήμη τριβή δόξα ἦθος προσέχω νόος , ἀλήθεια ὄντως δίκαιος ἐκτός παρεσφαλμένοι.λοιπός δέ δόξα σοφία ἄτοπος δύναμις , φύσις πολύς μᾶλλον σοφία ὀνομάσειαν , τότε ὅταν συννοέω ῥᾴδιος ὅτιπερ μανθάνω μανθάνω , 
"
16,.976c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dEpin.%3Asection%3D976c,"μάλα δὲ πολλὰ καὶ ἀσφαλῶς μνημονεύοντα, ὅταν τε τὸ πρόσφορον ἑκάστῳ διαμνημονεύῃ τις, ὅτι γιγνόμενον ἂν πρέποι, τοῦτο δὲ ταχὺ δρᾷ: ταῦτα γὰρ ἅπαντα οἱ μὲν φύσιν, οἱ δὲ σοφίαν, οἱ δὲ ἀγχίνοιαν θήσουσιν φύσεως, σοφὸν δὲ ὄντως οὐδενὶ τούτων οὐδεὶς τῶν ἐμφρόνων ἐθελήσει ποτὲ καλεῖν.ἀλλὰ μὴν δεῖ φανῆναί γέ τινα ἐπιστήμην ἣν ἔχων σοφὸς γίγνοιτ᾽ ἂν ὁ σοφὸς ὄντως ὢν καὶ μὴ μόνον δοξαζόμενος. ἴδωμεν δή. χαλεπῷ μὲν γὰρ λόγῳ παντάπασιν
","μάλα πολύς ἀσφαλής μνημονεύω , ὅταν πρόσφορος ἕκαστος διαμνημονεύω , γίγνομαι πρέπω , ταχύς δράω : ἅπας φύσις , σοφία , ἀγχίνοια ἵθημι φύσις , σοφός ὄντως ἐμφρόνων ἐθέλω ποτέ καλεῖν.ἀλλὰ μήν δεῖ φαίνω ἐπιστήμη ἔχω σοφός γίγνοιτ᾽ σοφός ὄντως μόνος δοξάζω . ὁράω . χαλεπός λόγος παντάπασι 
"
17,.976d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dEpin.%3Asection%3D976d,"ἐπιχειροῦμεν, ἑτέραν πάρεξ τῶν εἰρημένων εὑρεῖν, ἣ σοφία μὲν λέγοιτ᾽ ἂν ὄντως τε καὶ εἰκότως, ὁ δὲ λαβὼν οὔτε βάναυσος οὔτ᾽ ἠλίθιος ἔσται, σοφὸς δὲ καὶ ἀγαθὸς δι᾽ αὐτὴν πολίτης τε καὶ ἄρχων καὶ ἀρχόμενος ἐνδίκως ἔσται πόλεως ἅμα καὶ ἐμμελής. κατίδωμεν δὴ ταύτην πρώτην, τίς ποτ᾽ ἐκ τῆς ἀνθρωπίνης φύσεως ἐπιστήμη μία διεξελθοῦσα ἢ μὴ παραγενομένη τῶν νῦν παρουσῶν ἀνοητότατον ἂν καὶ ἀφρονέστατον παράσχοιτο ζῷον τὸ τῶν ἀνθρώπων. οὐ δὴ
","ἐπιχειρέω , ἕτερος παρέξ ἐρῶ εὑρίσκω , σοφία λέγοιτ᾽ ὄντως εἰκότως , λαμβάνω βάναυσος οὔτ᾽ ἠλίθιος , σοφός ἀγαθός δι᾽ πολίτης ἄρχων ἄρχω ἔνδικος πόλις ἅμα ἐμμελής . κατίδεωμι πρῶτος , ποτ᾽ ἀνθρώπινος φύσις ἐπιστήμη εἷς διεξέρχομαι παραγενομένη νῦν πάρειμι ἀνοητός ἀφρονέσς παράσχοιτο ζώιον ἄνθρωπος . 
"
18,.976e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dEpin.%3Asection%3D976e,"τοῦτό γε πάνυ χαλεπὸν τὸ κατιδεῖν. μία γὰρ ὡς εἰπεῖν πρὸς μίαν ἡ τὸν ἀριθμὸν δοῦσα παντὶ τῷ θνητῷ γένει τοῦτ᾽ ἂν δράσειεν: θεὸν δ᾽ αὐτὸν μᾶλλον ἤ τινα τύχην ἡγοῦμαι δόντα ἡμῖν σῴζειν ἡμᾶς. ὃν δὲ θεὸν ἡγοῦμαι, φράζειν χρή, καίπερ ἄτοπον ὄντα, καί πως οὐκ ἄτοπον αὖ: πῶς γὰρ τὸ
","πάνυ χαλεπός κατεῖδον . εἷς εἶπον εἷς ἀριθμός δίδωμι πᾶς θνητός γένος τοῦτ᾽ δράσειω : θεός δέ μᾶλλον τύχη ἡγέομαι δίδωμι σῴζω . θεός ἡγέομαι , φράζω χρή , καίπερ ἄτοπος , οὔπως ἄτοπος αὖ : πῶς 
"
19,.977a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dEpin.%3Asection%3D977a,"ἀγαθῶν αἴτιον ἡμῖν συμπάντων οὐ καὶ τοῦ πολὺ μεγίστου, τῆς φρονήσεως, αἴτιον ἡγεῖσθαι δεῖ γεγονέναι; τίνα δὴ καὶ σεμνύνων ποτὲ λέγω θεόν, ὦ Μέγιλλέ τε καὶ Κλεινία; σχεδὸν Οὐρανόν, ὃν καὶ δικαιότατον, ὡς σύμπαντες ἄλλοι δαίμονες ἅμα καὶ θεοί, τιμᾶν τε καὶ εὔχεσθαι διαφερόντως αὐτῷ. τὸ δὲ καὶ τῶν ἄλλων αἴτιον ἀγαθῶν πάντων ἡμῖν αὐτὸν γεγονέναι πάντες ἂν ὁμολογοῖμεν: δοῦναι δὲ ἅμα καὶ ἀριθμὸν ἡμεῖς γε ὄντως αὐτόν φαμεν, ἔτι δὲ καὶ δώσειν, ἐάν
","ἀγαθός αἴτιος σύμπας πολύς μέγας , φρονήσεως , αἴτιος ἡγέομαι δεῖ γίγνομαι ; σεμνύνω ποτε λέγω θεός , Μέγιλλέ Κλεινίος ; σχεδόν οὐρανός , δίκαιος , σύμπας δαίμων ἅμα θεός , τιμάω εὔχομαι διαφερόντως . αἴτιος ἀγαθός πᾶς γίγνομαι πᾶς ὁμολογοῖμεν : δίδωμι ἅμα ἀριθμός ὄντως φημί , δίδωμι , 
"
