,section,path,text,lemma_text
10,.236c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dMenex.%3Asection%3D236c,"ὀλίγου πληγὰς ἔλαβον ὅτ᾽ ἐπελανθανόμην. τί οὖν οὐ διῆλθες; ἀλλ᾽ ὅπως μή μοι χαλεπανεῖ ἡ διδάσκαλος, ἂν ἐξενέγκω αὐτῆς τὸν λόγον. μηδαμῶς, ὦ Σώκρατες, ἀλλ᾽ εἰπέ, καὶ πάνυ μοι χαριῇ, εἴτε Ἀσπασίας βούλει λέγειν εἴτε ὁτουοῦν: ἀλλὰ μόνον εἰπέ. ἀλλ᾽ ἴσως μου καταγελάσῃ, ἄν σοι δόξω πρεσβύτης ὢν ἔτι παίζειν. οὐδαμῶς, ὦ Σώκρατες, ἀλλ᾽ εἰπὲ παντὶ τρόπῳ. ἀλλὰ μέντοι σοί γε δεῖ χαρίζεσθαι, ὥστε κἂν ὀλίγου,
","ὀλίγος πληγή λαμβάνω ὅτ᾽ ἐπελανθανόμην . διέρχομαι ; ἀλλ᾽ ὅπως χαλεπανεῖ διδάσκαλος , ἐξενέγκω λόγος . μηδαμός , Σώκρατες , ἀλλ᾽ εἶπον , πάνυ χαριῇμι , εἴτε Ἀσπασίη βούλομαι λέγω εἴτε ὁτουοῦν : μόνος εἶπον . ἀλλ᾽ ἴσως καταγελάω , δοκέω πρεσβύτης παίζω . οὐδαμῶς , Σώκρατες , ἀλλ᾽ εἶπον πᾶς τρόπος . μέντοι δεῖ χαρίζομαι , ὀλίγος , 
"
11,.236d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dMenex.%3Asection%3D236d,"εἴ με κελεύοις ἀποδύντα ὀρχήσασθαι, χαρισαίμην ἄν, ἐπειδή γε μόνω ἐσμέν. ἀλλ᾽ ἄκουε. ἔλεγε γάρ, ὡς ἐγᾦμαι, ἀρξαμένη λέγειν ἀπ᾽ αὐτῶν τῶν τεθνεώτων οὑτωσί.ἔργῳ μὲν ἡμῖν οἵδε ἔχουσιν τὰ προσήκοντα σφίσιν αὐτοῖς, ὧν τυχόντες πορεύονται τὴν εἱμαρμένην πορείαν, προπεμφθέντες κοινῇ μὲν ὑπὸ τῆς πόλεως, ἰδίᾳ δὲ ὑπὸ τῶν οἰκείων: λόγῳ δὲ δὴ τὸν λειπόμενον κόσμον ὅ τε νόμος προστάττει
","κελεύω ἀποδύω ὀρχέω , χαρίνω , ἐπειδή μόνος . ἀλλ᾽ ἀκούω . λέγω , ἐγ ᾦμαί , ἀρξαμένη λέγω ἀπ᾽ θνήσκω οὑτωσί.ἔργον ἔχω προσήκω σφεῖς , τυγχάνω πορεύομαι εἱμαρμένην πορεία , προπέμπω κοινῇ πόλις , ἴδιος οἰκεῖος : λόγος λείπω κόσμος νόμος προστάττω 
"
12,.236e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dMenex.%3Asection%3D236e,"ἀποδοῦναι τοῖς ἀνδράσιν καὶ χρή. ἔργων γὰρ εὖ πραχθέντων λόγῳ καλῶς ῥηθέντι μνήμη καὶ κόσμος τοῖς πράξασι γίγνεται παρὰ τῶν ἀκουσάντων: δεῖ δὴ τοιούτου τινὸς λόγου ὅστις τοὺς μὲν τετελευτηκότας ἱκανῶς ἐπαινέσεται, τοῖς δὲ ζῶσιν εὐμενῶς παραινέσεται, ἐκγόνοις μὲν καὶ ἀδελφοῖς μιμεῖσθαι τὴν τῶνδε ἀρετὴν παρακελευόμενος, πατέρας δὲ καὶ μητέρας καὶ εἴ τινες τῶν ἄνωθεν ἔτι προγόνων λείπονται, τούτους δὲ
","ἀποδίδωμι ἀνήρ χρή . ἔργον εὖ πράσσω λόγος καλός ῥάω μνήμη κόσμος πράξασι γίγνομαι ἀκούω : δεῖ λόγος τετελευτηκότας ἱκανός ἐπαινέσω , ζάω εὐμενής παραινέσω , ἐκγόνοις ἀδελφός μιμέομαι ἀρετή παρακελέυω , πατήρ μήτηρ ἄνωθεν πρόγονος λείπω , 
"
13,.237a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dMenex.%3Asection%3D237a,"παραμυθούμενος. τίς οὖν ἂν ἡμῖν τοιοῦτος λόγος φανείη; ἢ πόθεν ἂν ὀρθῶς ἀρξαίμεθα ἄνδρας ἀγαθοὺς ἐπαινοῦντες, οἳ ζῶντές τε τοὺς ἑαυτῶν ηὔφραινον δι᾽ ἀρετήν, καὶ τὴν τελευτὴν ἀντὶ τῆς τῶν ζώντων σωτηρίας ἠλλάξαντο; δοκεῖ μοι χρῆναι κατὰ φύσιν, ὥσπερ ἀγαθοὶ ἐγένοντο, οὕτω καὶ ἐπαινεῖν αὐτούς. ἀγαθοὶ δὲ ἐγένοντο διὰ τὸ φῦναι ἐξ ἀγαθῶν. τὴν εὐγένειαν οὖν πρῶτον αὐτῶν ἐγκωμιάζωμεν, δεύτερον δὲ τροφήν
","παραμυθέομαι . λόγος φανείη ; πόθεν ὀρθός ἀρξαίμεθα ἀνήρ ἀγαθός ἐπαινέω , ζῶντές ηὔφραινον δι᾽ ἀρετή , τελευτή ἀντί ζῶ σωτηρία ἠλλάσσω ; δοκέω χρή φύσις , ὥσπερ ἀγαθός γίγνομαι , ἐπαινέω . ἀγαθός γίγνομαι φύω ἀγαθός . εὐγένεια πρῶτος ἐγκωμιάζω , δεύτερος τροφή 
"
14,.237b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dMenex.%3Asection%3D237b,"τε καὶ παιδείαν: ἐπὶ δὲ τούτοις τὴν τῶν ἔργων πρᾶξιν ἐπιδείξωμεν, ὡς καλὴν καὶ ἀξίαν τούτων ἀπεφήναντο. τῆς δ᾽ εὐγενείας πρῶτον ὑπῆρξε τοῖσδε ἡ τῶν προγόνων γένεσις οὐκ ἔπηλυς οὖσα, οὐδὲ τοὺς ἐκγόνους τούτους ἀποφηναμένη μετοικοῦντας ἐν τῇ χώρᾳ ἄλλοθεν σφῶν ἡκόντων, ἀλλ᾽ αὐτόχθονας καὶ τῷ ὄντι ἐν πατρίδι οἰκοῦντας καὶ ζῶντας, καὶ τρεφομένους οὐχ ὑπὸ μητρυιᾶς ὡς οἱ ἄλλοι, ἀλλ᾽ ὑπὸ
","παιδεία : ἔργον πρᾶξις ἐπιδείξωμεν , καλός ἄξιος ἀπεφήνω . δέ εὐγενεία πρῶτος ὑπάρχω πρόγονος γένεσις ἔπηλυς , ἐκγόνους ἀποφηναμένη μετοικέω χώρα ἄλλοθεν σφεῖς ἥκω , ἀλλ᾽ αὐτόχθων πατρίς οἰκέω ζῶ , τρεφομένους μητρυειᾶ , ἀλλ᾽ 
"
15,.237c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dMenex.%3Asection%3D237c,"μητρὸς τῆς χώρας ἐν ᾗ ᾤκουν, καὶ νῦν κεῖσθαι τελευτήσαντας ἐν οἰκείοις τόποις τῆς τεκούσης καὶ θρεψάσης καὶ ὑποδεξαμένης. δικαιότατον δὴ κοσμῆσαι πρῶτον τὴν μητέρα αὐτήν: οὕτω γὰρ συμβαίνει ἅμα καὶ ἡ τῶνδε εὐγένεια κοσμουμένη.ἔστι δὲ ἀξία ἡ χώρα καὶ ὑπὸ πάντων ἀνθρώπων ἐπαινεῖσθαι, οὐ μόνον ὑφ᾽ ἡμῶν, πολλαχῇ μὲν καὶ ἄλλῃ, πρῶτον δὲ καὶ μέγιστον ὅτι τυγχάνει οὖσα θεοφιλής. μαρτυρεῖ δὲ ἡμῶν τῷ λόγῳ ἡ τῶν ἀμφισβητησάντων περὶ αὐτῆς θεῶν
","μήτηρ χώρα οἰκέω , νῦν κεῖμαι τελευτήω οἰκεῖος τόπος τεμκάνω θρεψάσης ὑποδεξαμένης . δίκαιος κοσμέω πρῶτος μήτηρ : συμβαίνω ἅμα εὐγένεια κοσμουμένη.ἔστι ἄξιος χώρα πᾶς ἄνθρωπος ἐπαινέω , μόνος ὑφ᾽ , πολλαχῆ , πρῶτος μέγας τυγχάνω θεοφιλής . μαρτυρέω λόγος ἀμφισβητέω θεός 
"
16,.237d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dMenex.%3Asection%3D237d,"ἔρις τε καὶ κρίσις: ἣν δὴ θεοὶ ἐπῄνεσαν, πῶς οὐχ ὑπ᾽ ἀνθρώπων γε συμπάντων δικαία ἐπαινεῖσθαι; δεύτερος δὲ ἔπαινος δικαίως ἂν αὐτῆς εἴη, ὅτι ἐν ἐκείνῳ τῷ χρόνῳ, ἐν ᾧ ἡ πᾶσα γῆ ἀνεδίδου καὶ ἔφυε ζῷα παντοδαπά, θηρία τε καὶ βοτά, ἐν τούτῳ ἡ ἡμετέρα θηρίων μὲν ἀγρίων ἄγονος καὶ καθαρὰ ἐφάνη, ἐξελέξατο δὲ τῶν ζῴων καὶ ἐγέννησεν ἄνθρωπον, ὃ συνέσει τε ὑπερέχει τῶν ἄλλων καὶ δίκην καὶ θεοὺς μόνον
","ἔρις κρίσις : θεός ἐπῄνεσαν , πῶς ὑπ᾽ ἄνθρωπος σύμπας δίκαιος ἐπαινέω ; δεύτερος ἔπαινος δίκαιος , ἐκεῖνος χρόνος , πᾶς γῆ ἀναδίδωμι φύω ζῷον παντοδαπός , θηρίον βοτόν , ἡμετέρα θηρίον ἄγριος ἄγων καθαρός φαίνω , ἐκλέγω ζῴον γεννάω ἄνθρωπος , σύνεσις ὑπερέχω δίκη θεός μόνος 
"
17,.237e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dMenex.%3Asection%3D237e,"νομίζει. μέγα δὲ τεκμήριον τούτῳ τῷ λόγῳ, ὅτι ἥδε ἔτεκεν ἡ γῆ τοὺς τῶνδέ τε καὶ ἡμετέρους προγόνους. πᾶν γὰρ τὸ τεκὸν τροφὴν ἔχει ἐπιτηδείαν ᾧ ἂν τέκῃ, ᾧ καὶ γυνὴ δήλη τεκοῦσά τε ἀληθῶς καὶ μή, ἀλλ᾽ ὑποβαλλομένη, ἐὰν μὴ ἔχῃ πηγὰς τροφῆς τῷ γεννωμένῳ. ὃ δὴ καὶ ἡ ἡμετέρα γῆ τε καὶ μήτηρ ἱκανὸν τεκμήριον παρέχεται ὡς ἀνθρώπους γεννησαμένη: μόνη γὰρ ἐν τῷ τότε καὶ πρώτη τροφὴν ἀνθρωπείαν
","νομίζω . μέγας τεκμήριον λόγος , τίκτω γῆ ἡμέτερος πρόγονος . πᾶς τεκὸν τροφή ἔχω ἐπιτηδεία τίκτω , γυνή δῆλος τεκοῦσά ἀληθῶς , ἀλλ᾽ ὑποβαλλομένη , ἔχω πηγή τροφή γεννῖμαω . ἡμετέρα γῆ μήτηρ ἱκανός τεκμήριον παρέχω ἄνθρωπος γίγννησαμαι : μόνος τότε πρῶτος τροφή ἀνθρωπείαν 
"
18,.238a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dMenex.%3Asection%3D238a,"ἤνεγκεν τὸν τῶν πυρῶν καὶ κριθῶν καρπόν, ᾧ κάλλιστα καὶ ἄριστα τρέφεται τὸ ἀνθρώπειον γένος, ὡς τῷ ὄντι τοῦτο τὸ ζῷον αὐτὴ γεννησαμένη. μᾶλλον δὲ ὑπὲρ γῆς ἢ γυναικὸς προσήκει δέχεσθαι τοιαῦτα τεκμήρια: οὐ γὰρ γῆ γυναῖκα μεμίμηται κυήσει καὶ γεννήσει, ἀλλὰ γυνὴ γῆν. τούτου δὲ τοῦ καρποῦ οὐκ ἐφθόνησεν, ἀλλ᾽ ἔνειμεν καὶ τοῖς ἄλλοις. μετὰ δὲ τοῦτο ἐλαίου γένεσιν, πόνων ἀρωγήν, ἀνῆκεν τοῖς
","φέρω πυρός κριθή καρπός , καλός ἀγαθός τρέφω ἀνθρώπειος γένος , ζώιον γίγννησαμαι . μᾶλλον γῆ γυνή προσήκω δέχομαι τεκμήριον : γῆ γυνή μεμίμηται κυέω γεννάω , γυνή γῆ . καρπός ἐφθόνησεν , ἀλλ᾽ ἔνειμι . ἔλαιον γένος , πόνος ἀρωγή , ἀνίημι 
"
19,.238b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dMenex.%3Asection%3D238b,"ἐκγόνοις: θρεψαμένη δὲ καὶ αὐξήσασα πρὸς ἥβην ἄρχοντας καὶ διδασκάλους αὐτῶν θεοὺς ἐπηγάγετο: ὧν τὰ μὲν ὀνόματα πρέπει ἐν τῷ τοιῷδε ἐᾶν—ἴσμεν γάρ—οἳ τὸν βίον ἡμῶν κατεσκεύασαν πρός τε τὴν καθ᾽ ἡμέραν δίαιταν, τέχνας πρώτους παιδευσάμενοι, καὶ πρὸς τὴν ὑπὲρ τῆς χώρας φυλακὴν ὅπλων κτῆσίν τε καὶ χρῆσιν διδαξάμενοι.γεννηθέντες δὲ καὶ παιδευθέντες οὕτως οἱ τῶνδε πρόγονοι ᾤκουν πολιτείαν κατασκευασάμενοι, ἧς ὀρθῶς ἔχει διὰ βραχέων
","ἐκγόνοις : θρεψαμένη αὐξάω ἥβη ἄρχων διδάσκαλος θεός ἐπάγω : ὄνομα πρέπω τοιόσδε ἐάω — οἶδα — βίος κατασκευάζω καθ᾽ ἡμέρα δίαιτα , τέχνη πρῶτος παιδεύω , χώρα φυλακή ὅπλον κτῆσίς χρῆσις διδαξάμενοι.γεννέω παιδευθέντες πρόγονος οἰκέω πολιτεία κατασκευάζω , ὀρθός ἔχω βράχος 
"
