,section,path,text,lemma_text
10,.72c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0177%3atext%3dMeno%3Asection%3D72c," εἰ οὖν εἶπον μετὰ ταῦτα: τοῦτο τοίνυν μοι αὐτὸ εἰπέ, ὦ Μένων: ᾧ οὐδὲν διαφέρουσιν ἀλλὰ ταὐτόν εἰσιν ἅπασαι, τί τοῦτο φῂς εἶναι; εἶχες δήπου ἄν τί μοι εἰπεῖν; ἔγωγε. οὕτω δὴ καὶ περὶ τῶν ἀρετῶν: κἂν εἰ πολλαὶ καὶ παντοδαπαί εἰσιν, ἕν γέ τι εἶδος ταὐτὸν ἅπασαι ἔχουσιν δι᾽ ὃ εἰσὶν ἀρεταί, εἰς ὃ καλῶς που ἔχει ἀποβλέψαντα τὸν ἀποκρινόμενον τῷ ἐρωτήσαντι ἐκεῖνο δηλῶσαι, ὃ τυγχάνει
","  εἶπον : τοίνυν εἶπον , μένω : διαφέρω ταὐτος ἅπας , φημί ; ἔχω δήπου εἶπον ; . ἀρετή : πολύς παντοδαπός , εἷς εἶδος ἅπας ἔχω δι᾽ ἀρετή , καλός πού ἔχω ἀποβλέπω ἀποκρινόμενον ἐρωτέω ἐκεῖνος δηλόω , τυγχάνω 
"
11,.72d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0177%3atext%3dMeno%3Asection%3D72d,"οὖσα ἀρετή: ἢ οὐ μανθάνεις ὅτι λέγω; δοκῶ γέ μοι μανθάνειν: οὐ μέντοι ὡς βούλομαί γέ πω κατέχω τὸ ἐρωτώμενον. πότερον δὲ περὶ ἀρετῆς μόνον σοι οὕτω δοκεῖ, ὦ Μένων, ἄλλη μὲν ἀνδρὸς εἶναι, ἄλλη δὲ γυναικὸς καὶ τῶν ἄλλων, ἢ καὶ περὶ ὑγιείας καὶ περὶ μεγέθους καὶ περὶ ἰσχύος ὡσαύτως; ἄλλη μὲν ἀνδρὸς δοκεῖ σοι εἶναι ὑγίεια, ἄλλη δὲ γυναικός; ἢ ταὐτὸν πανταχοῦ εἶδός ἐστιν, ἐάνπερ ὑγίεια
","ἀρετή : μανθάνω λέγω ; δοκέω μανθάνω : μέντοι βούλομαι πω κατέχω ἐρωτάω . πότερος ἀρετή μόνος δοκέω , μένω , ἀνήρ , γυνή , ὑγιεία μέγεθος ἰσχύς ὡσαύτως ; ἀνήρ δοκέω ὑγίεια , γυνή ; πανταχοῦ εἶδος , ἐάνπερ ὑγίεια 
"
12,.72e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0177%3atext%3dMeno%3Asection%3D72e,"ᾖ, ἐάντε ἐν ἀνδρὶ ἐάντε ἐν ἄλλῳ ὁτῳοῦν ᾖ; ἡ αὐτή μοι δοκεῖ ὑγίειά γε εἶναι καὶ ἀνδρὸς καὶ γυναικός. οὐκοῦν καὶ μέγεθος καὶ ἰσχύς; ἐάνπερ ἰσχυρὰ γυνὴ ᾖ, τῷ αὐτῷ εἴδει καὶ τῇ αὐτῇ ἰσχύϊ ἰσχυρὰ ἔσται; τὸ γὰρ τῇ αὐτῇ τοῦτο λέγω: οὐδὲν διαφέρει πρὸς τὸ ἰσχὺς εἶναι ἡ ἰσχύς, ἐάντε ἐν ἀνδρὶ ᾖ ἐάντε ἐν γυναικί. ἢ δοκεῖ τί σοι διαφέρειν; οὐκ ἔμοιγε.
",", ἐάντε ἀνήρ ἐάντετε ὁτῳοῦν ; δοκέω ὑγίειά ἀνήρ γυνή . οὐκοῦν μέγεθος ἰσχύς ; ἐάνπερ ἰσχυρός γυνή , εἶδος ἰσχύς ἰσχυρός ; λέγω : διαφέρω ἰσχύς ἰσχύς , ἐάντε ἀνήρ ἐάντε γυνή . δοκέω διαφέρω ; . 
"
13,.73a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0177%3atext%3dMeno%3Asection%3D73a," ἡ δὲ ἀρετὴ πρὸς τὸ ἀρετὴ εἶναι διοίσει τι, ἐάντε ἐν παιδὶ ᾖ ἐάντε ἐν πρεσβύτῃ, ἐάντε ἐν γυναικὶ ἐάντε ἐν ἀνδρί; ἔμοιγέ πως δοκεῖ, ὦ Σώκρατες, τοῦτο οὐκέτι ὅμοιον εἶναι τοῖς ἄλλοις τούτοις. τί δέ; οὐκ ἀνδρὸς μὲν ἀρετὴν ἔλεγες πόλιν εὖ διοικεῖν, γυναικὸς δὲ οἰκίαν; ἔγωγε. ἆρ᾽ οὖν οἷόν τε εὖ διοικεῖν ἢ πόλιν ἢ οἰκίαν ἢ ἄλλο ὁτιοῦν, μὴ σωφρόνως καὶ δικαίως διοικοῦντα; οὐ δῆτα.
","  ἀρετή ἀρετή διοίζω , ἐάντε παῖς ἐάντε πρεσβύτης , ἐάντε γυνή ἐάντε ἀνήρ ; ἔμοιγέ οὔπως δοκέω , Σώκρατες , οὐκέτι ὁμοῖος . ; ἀνήρ ἀρετή λέγω πόλις εὖ διοικέω , γυνή οἰκία ; . ἆρ᾽ οἷος εὖ διοικέω πόλις οἰκία ὁτιοῦν , σώφρων δίκαιος διοικέω ; δῆτα . 
"
14,.73b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0177%3atext%3dMeno%3Asection%3D73b," οὐκοῦν ἄνπερ δικαίως καὶ σωφρόνως διοικῶσιν, δικαιοσύνῃ καὶ σωφροσύνῃ διοικήσουσιν; ἀνάγκη. τῶν αὐτῶν ἄρα ἀμφότεροι δέονται, εἴπερ μέλλουσιν ἀγαθοὶ εἶναι, καὶ ἡ γυνὴ καὶ ὁ ἀνήρ, δικαιοσύνης καὶ σωφροσύνης. φαίνονται. τί δὲ παῖς καὶ πρεσβύτης; μῶν ἀκόλαστοι ὄντες καὶ ἄδικοι ἀγαθοὶ ἄν ποτε γένοιντο; οὐ δῆτα. ἀλλὰ σώφρονες καὶ
","  οὐκοῦν δίκαιος σώφρων διοικῶ , δικαιοσύνη σωφροσύνη διοικέω ; ἀνάγκη . ἀμφότερος δέω , εἴπερ μέλλω ἀγαθός , γυνή ἀνήρ , δικαιοσύνη σωφροσύνη . φαίνω . παῖς πρεσβύτης ; μῶν ἀκόλαστος ἄδικος ἀγαθός ποτέ γίγνοιμαν ; δῆτα . σώφρων 
"
15,.73c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0177%3atext%3dMeno%3Asection%3D73c,"δίκαιοι; ναί. πάντες ἄρ᾽ ἄνθρωποι τῷ αὐτῷ τρόπῳ ἀγαθοί εἰσιν: τῶν αὐτῶν γὰρ τυχόντες ἀγαθοὶ γίγνονται. ἔοικε. οὐκ ἂν δήπου, εἴ γε μὴ ἡ αὐτὴ ἀρετὴ ἦν αὐτῶν, τῷ αὐτῷ ἂν τρόπῳ ἀγαθοὶ ἦσαν. οὐ δῆτα. ἐπειδὴ τοίνυν ἡ αὐτὴ ἀρετὴ πάντων ἐστίν, πειρῶ εἰπεῖν καὶ ἀναμνησθῆναι τί αὐτό φησι Γοργίας εἶναι καὶ σὺ μετ᾽ ἐκείνου. τί ἄλλο γ᾽ ἢ ἄρχειν οἷόν τ᾽ εἶναι τῶν ἀνθρώπων;
","δίκαιος ; ναί . πᾶς ἄρ᾽ ἄνθρωπος τρόπος ἀγαθός : τυγχάνω ἀγαθός γίγνομαι . ἔοικα . δήπου , ἀρετή , τρόπος ἀγαθός . δῆτα . ἐπεί τοίνυν ἀρετή πᾶς , πειρέω εἶπον ἀναμνησθῆναι φημί Γοργίας μετ᾽ ἐκεῖνος . γ᾽ ἄρχω οἷος τ᾽ ἄνθρωπος ; 
"
16,.73d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0177%3atext%3dMeno%3Asection%3D73d,"εἴπερ ἕν γέ τι ζητεῖς κατὰ πάντων. ἀλλὰ μὴν ζητῶ γε. ἀλλ᾽ ἆρα καὶ παιδὸς ἡ αὐτὴ ἀρετή, ὦ Μένων, καὶ δούλου, ἄρχειν οἵω τε εἶναι τοῦ δεσπότου, καὶ δοκεῖ σοι ἔτι ἂν δοῦλος εἶναι ὁ ἄρχων; οὐ πάνυ μοι δοκεῖ, ὦ Σώκρατες. οὐ γὰρ εἰκός, ὦ ἄριστε: ἔτι γὰρ καὶ τόδε σκόπει. ἄρχειν φῂς οἷόν τ᾽ εἶναι. οὐ προσθήσομεν αὐτόσε τὸ δικαίως, ἀδίκως δὲ μή; οἶμαι ἔγωγε: ἡ γὰρ δικαιοσύνη, ὦ Σώκρατες, ἀρετή ἐστιν.
","εἴπερ εἷς ζητέω πᾶς . μήν ζητέω . ἀλλ᾽ ἆρα παῖς ἀρετή , μένω , δοῦλος , ἄρχω οἵος δεσπότης , δοκέω δοῦλος ἄρχων ; πάνυ δοκέω , Σώκρατες . ἔοικα , ἄριστος : σκοπέω . ἄρχω φημί οἷος τ᾽ . προσθίημι αὐτόσε δίκαιος , ἄδικος ; οἱόμαι : δικαιοσύνη , Σώκρατες , ἀρετή . 
"
17,.73e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0177%3atext%3dMeno%3Asection%3D73e," πότερον ἀρετή, ὦ Μένων, ἢ ἀρετή τις; πῶς τοῦτο λέγεις; ὡς περὶ ἄλλου ὁτουοῦν. οἷον, εἰ βούλει, στρογγυλότητος πέρι εἴποιμ᾽ ἂν ἔγωγε ὅτι σχῆμά τί ἐστιν, οὐχ οὕτως ἁπλῶς ὅτι σχῆμα. διὰ ταῦτα δὲ οὕτως ἂν εἴποιμι, ὅτι καὶ ἄλλα ἔστι σχήματα. ὀρθῶς γε λέγων σύ, ἐπεὶ καὶ ἐγὼ λέγω οὐ μόνον δικαιοσύνην ἀλλὰ καὶ ἄλλας εἶναι ἀρετάς.
","  πότερος ἀρετή , μένω , ἀρετή ; πῶς λέγω ; ὁτουοῦν . οἷος , βούλομαι , στρογγυλότης εἴποιμ᾽ σχῆμά , ἁπλῶς σχῆμα . εἴπω , σχήματον . ὀρθός λέγω , ἐπεί λέγω μόνος δικαιοσύνη ἀρετή . 
"
18,.74a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0177%3atext%3dMeno%3Asection%3D74a," τίνας ταύτας; εἰπέ. οἷον καὶ ἐγώ σοι εἴποιμι ἂν καὶ ἄλλα σχήματα, εἴ με κελεύοις: καὶ σὺ οὖν ἐμοὶ εἰπὲ ἄλλας ἀρετάς. ἡ ἀνδρεία τοίνυν ἔμοιγε δοκεῖ ἀρετὴ εἶναι καὶ σωφροσύνη καὶ σοφία καὶ μεγαλοπρέπεια καὶ ἄλλαι πάμπολλαι. πάλιν, ὦ Μένων, ταὐτὸν πεπόνθαμεν: πολλὰς αὖ ηὑρήκαμεν ἀρετὰς μίαν ζητοῦντες, ἄλλον τρόπον ἢ νυνδή: τὴν δὲ μίαν, ἣ διὰ πάντων τούτων ἐστίν, οὐ δυνάμεθα ἀνευρεῖν. οὐ γὰρ δύναμαί πω, ὦ Σώκρατες, ὡς σὺ ζητεῖς,
","  τίς ; εἶπον . οἷος εἴποιμι σχήματον , κελεύω : εἶπον ἀρετή . ἀνδρεία τοίνυν δοκέω ἀρετή σωφροσύνη σοφία μεγαλοπρέπεια πάμπολλος . πάλιν , μένω , πάσχω : πολύς αὖ ηὑρήκαμεν ἀρετή εἷς ζητέω , τρόπος νυνδή : εἷς , πᾶς , δύναμαι ἀνευρίσκω . δύναμαι πω , Σώκρατες , ζητέω , 
"
19,.74b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0177%3atext%3dMeno%3Asection%3D74b,"μίαν ἀρετὴν λαβεῖν κατὰ πάντων, ὥσπερ ἐν τοῖς ἄλλοις. εἰκότως γε: ἀλλ᾽ ἐγὼ προθυμήσομαι, ἐὰν οἷός τ᾽ ὦ, ἡμᾶς προβιβάσαι. μανθάνεις γάρ που ὅτι οὑτωσὶ ἔχει περὶ παντός: εἴ τίς σε ἀνέροιτο τοῦτο ὃ νυνδὴ ἐγὼ ἔλεγον, τί ἐστιν σχῆμα, ὦ Μένων; εἰ αὐτῷ εἶπες ὅτι στρογγυλότης, εἴ σοι εἶπεν ἅπερ ἐγώ, πότερον σχῆμα ἡ στρογγυλότης ἐστὶν ἢ σχῆμά τι; εἶπες δήπου ἂν ὅτι σχῆμά τι. πάνυ γε.
","εἷς ἀρετή λαμβάνω πᾶς , ὥσπερ . εἰκότως : ἀλλ᾽ προθυμέω , οἷος τ᾽ , προβιβάζω . μανθάνω πού οὑτωσὶς ἔχω πᾶς : ἀνέρω νυνδὴ λέγω , σχῆμα , μένω ; εἶπον στρογγυλότης , εἶπον , πότερος σχῆμα στρογγυλότης σχῆμά ; εἶπον δήπου σχῆμά . πάνυ . 
"
20,.74c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0177%3atext%3dMeno%3Asection%3D74c," οὐκοῦν διὰ ταῦτα, ὅτι καὶ ἄλλα ἔστιν σχήματα; ναί. καὶ εἴ γε προσανηρώτα σε ὁποῖα, ἔλεγες ἄν; ἔγωγε. καὶ αὖ εἰ περὶ χρώματος ὡσαύτως ἀνήρετο ὅτι ἐστίν, καὶ εἰπόντος σου ὅτι τὸ λευκόν, μετὰ ταῦτα ὑπέλαβεν ὁ ἐρωτῶν: πότερον τὸ λευκὸν χρῶμά ἐστιν ἢ χρῶμά τι; εἶπες ἂν ὅτι χρῶμά τι, διότι καὶ ἄλλα τυγχάνει ὄντα; ἔγωγε. καὶ εἴ γέ σε ἐκέλευε λέγειν ἄλλα χρώματα, ἔλεγες
","  οὐκοῦν , σχήματον ; ναί . προσανερωτάω ὁποῖος , λέγω ; . αὖ χρώμας ὡσαύτως ἀνήρετο , εἶπον λευκός , ὑπολαμβάνω ἐρωτάω : πότερον λευκός χρῶμά χρῶμά ; εἶπον χρῶμά , διότι τυγχάνω ; . κελεύω λέγω χρώματον , λέγω 
"
